TCGA-05-4244-01A.17	44	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	17	0.0000000000000000455029636
TCGA-86-7953-01A.6	120	0_HALLMARK_E2F_TARGETS	169	25	0.0000000000000000564695428
TCGA-44-2665-01A.16	35	1_KEGG_FOCAL_ADHESION	195	17	0.0000000000000000614190813
TCGA-73-4666-01A.22	529	0_HALLMARK_E2F_TARGETS	169	46	0.0000000000000000707731337
TCGA-95-7947-01A.23	164	0_HALLMARK_E2F_TARGETS	169	28	0.0000000000000000780378298
TCGA-05-4398-01A.25	841	2_CYTOPLASM	1461	228	0.0000000000000000975815127
TCGA-78-7536-01A.22	695	0_HALLMARK_E2F_TARGETS	169	52	0.0000000000000001207318032
TCGA-55-A4DF-01A.26	28	2_DNA_METABOLIC_PROCESS	218	16	0.0000000000000001497551371
TCGA-05-4397-01A.21	837	2_NUCLEUS	1110	186	0.0000000000000002156084261
TCGA-86-8278-01A.7	242	2_DNA_METABOLIC_PROCESS	218	36	0.0000000000000002194117755
TCGA-49-4486-01A.16	197	1_KEGG_HUNTINGTONS_DISEASE	160	29	0.0000000000000002310554497
TCGA-73-4670-01A.29	543	1_KEGG_PARKINSONS_DISEASE	103	36	0.0000000000000002375832435
TCGA-44-7667-01A.27	436	2_DNA_METABOLIC_PROCESS	218	47	0.0000000000000002822258035
TCGA-78-7542-01A.19	596	2_NUCLEUS	1110	146	0.0000000000000003468279295
TCGA-44-7667-01A.27	436	2_NUCLEUS	1110	118	0.0000000000000003635839905
TCGA-86-7713-01A.15	538	2_NUCLEUS	1110	136	0.0000000000000003723867793
TCGA-55-A4DF-01A.26	28	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	15	0.0000000000000003772333383
TCGA-05-4434-01A.8	604	0_HALLMARK_E2F_TARGETS	169	48	0.0000000000000003953643566
TCGA-86-8278-01A.7	242	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	30	0.0000000000000003968315833
TCGA-50-5066-02A.13	804	2_INTRACELLULAR_ORGANELLE_PART	912	157	0.0000000000000004399460998
TCGA-78-7633-01A.1	10	1_KEGG_DNA_REPLICATION	32	8	0.0000000000000005071873696
TCGA-86-8278-01A.7	242	2_DNA_REPAIR	113	27	0.0000000000000005154545849
TCGA-05-4434-01A.8	604	2_INTRACELLULAR_ORGANELLE_PART	912	129	0.0000000000000005405133336
TCGA-49-4506-01A.19	216	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	164	30	0.0000000000000005866880005
TCGA-49-4510-01A.6	46	1_KEGG_HUNTINGTONS_DISEASE	160	17	0.0000000000000006339077229
TCGA-44-7667-01A.27	436	0_HALLMARK_E2F_TARGETS	169	41	0.0000000000000006818742329
TCGA-50-5066-02A.13	804	2_ORGANELLE_PART	916	157	0.0000000000000006843027510
TCGA-50-5066-02A.13	804	2_ORGANELLE_LUMEN	338	82	0.0000000000000007891301741
TCGA-50-5066-02A.13	804	2_MEMBRANE_ENCLOSED_LUMEN	338	82	0.0000000000000007891301741
TCGA-05-4434-01A.8	604	2_ORGANELLE_PART	916	129	0.0000000000000007921274798
TCGA-38-4630-01A.12	928	2_ORGANELLE_LUMEN	338	89	0.0000000000000009534571769
TCGA-38-4630-01A.12	928	2_MEMBRANE_ENCLOSED_LUMEN	338	89	0.0000000000000009534571769
TCGA-49-4494-01A.18	347	1_KEGG_OXIDATIVE_PHOSPHORYLATION	92	28	0.0000000000000014464999257
TCGA-55-7576-01A.14	477	2_NUCLEUS	1110	124	0.0000000000000015102194081
TCGA-05-4244-01A.17	44	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	17	0.0000000000000016358967026
TCGA-05-4244-01A.17	44	2_DNA_REPAIR	113	15	0.0000000000000016404866634
TCGA-44-7667-01A.27	436	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	111	0.0000000000000017405994089
TCGA-44-3396-01A.9	645	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	50	0.0000000000000019687895297
TCGA-55-8205-01A.17	124	0_HALLMARK_E2F_TARGETS	169	24	0.0000000000000021060538318
TCGA-95-7562-01A.24	39	0_HALLMARK_E2F_TARGETS	169	16	0.0000000000000023911800494
TCGA-62-A470-01A.9	286	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	175	34	0.0000000000000025188009181
TCGA-73-4668-01A.20	581	0_HALLMARK_E2F_TARGETS	169	46	0.0000000000000031425862371
TCGA-73-4670-01A.29	543	1_KEGG_OXIDATIVE_PHOSPHORYLATION	92	33	0.0000000000000032465621048
TCGA-05-4397-01A.21	837	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	173	0.0000000000000034490843230
TCGA-44-3396-01A.9	645	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	144	0.0000000000000034998830175
TCGA-69-8255-01A.18	613	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	139	0.0000000000000035547330636
TCGA-38-4630-01A.12	928	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	53	0.0000000000000036210010297
TCGA-86-7713-01A.15	538	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	127	0.0000000000000039640096532
TCGA-86-8075-01A.4	36	1_KEGG_FOCAL_ADHESION	195	16	0.0000000000000050243209553
TCGA-44-7667-01A.27	436	2_DNA_REPAIR	113	33	0.0000000000000050888800341
TCGA-86-8279-01A.21	263	2_NUCLEUS	1110	83	0.0000000000000053530934809
TCGA-69-8255-01A.18	613	2_INTRACELLULAR_ORGANELLE_PART	912	128	0.0000000000000055539243571
TCGA-73-4659-01A.12	606	2_CYTOPLASMIC_PART	912	127	0.0000000000000055999020111
TCGA-05-4397-01A.21	837	2_CYTOPLASM	1461	222	0.0000000000000058822815333
TCGA-86-7713-01A.15	538	0_HALLMARK_E2F_TARGETS	169	44	0.0000000000000060347322465
TCGA-44-7667-01A.27	436	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	37	0.0000000000000064422291407
TCGA-78-7536-01A.22	695	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	151	0.0000000000000066387557025
TCGA-69-8255-01A.18	613	2_CYTOPLASM	1461	176	0.0000000000000067350469752
TCGA-05-4418-01A.17	89	1_KEGG_PROTEIN_EXPORT	20	11	0.0000000000000072582751594
TCGA-69-8255-01A.18	613	2_ORGANELLE_PART	916	128	0.0000000000000080590583304
TCGA-05-4395-01A.21	470	0_HALLMARK_MYC_TARGETS_V1	178	42	0.0000000000000124654860891
TCGA-50-5066-02A.13	804	0_HALLMARK_E2F_TARGETS	169	53	0.0000000000000141543438315
TCGA-38-4630-01A.12	928	0_HALLMARK_E2F_TARGETS	169	57	0.0000000000000142534026227
TCGA-69-7979-01A.32	324	2_NUCLEUS	1110	94	0.0000000000000158478978265
TCGA-44-7667-01A.27	436	2_BIOPOLYMER_METABOLIC_PROCESS	1367	131	0.0000000000000162007208908
TCGA-38-4630-01A.12	928	2_DNA_METABOLIC_PROCESS	218	66	0.0000000000000201646203242
TCGA-44-8119-01A.24	407	0_HALLMARK_E2F_TARGETS	169	38	0.0000000000000220818080464
TCGA-05-4397-01A.21	837	2_INTRACELLULAR_ORGANELLE_PART	912	157	0.0000000000000244777187300
TCGA-73-4666-01A.22	529	2_DNA_METABOLIC_PROCESS	218	49	0.0000000000000257048166950
TCGA-69-8255-01A.18	613	0_HALLMARK_E2F_TARGETS	169	46	0.0000000000000264054262444
TCGA-38-4630-01A.12	928	2_DNA_REPAIR	113	45	0.0000000000000300149119385
TCGA-44-3396-01A.9	645	0_HALLMARK_E2F_TARGETS	169	47	0.0000000000000347093458756
TCGA-05-4397-01A.21	837	2_ORGANELLE_PART	916	157	0.0000000000000374528241049
TCGA-78-7163-01A.1	13	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	69	9	0.0000000000000406400117974
TCGA-05-4244-01A.17	44	2_DNA_REPLICATION	82	13	0.0000000000000416146963109
TCGA-73-4666-01A.22	529	2_INTRACELLULAR_ORGANELLE_PART	912	114	0.0000000000000420652091060
TCGA-44-2655-01A.11	243	1_KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	23	14	0.0000000000000429357645585
TCGA-38-4625-01A.18	384	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	34	0.0000000000000518400971569
TCGA-44-3396-01A.9	645	2_BIOPOLYMER_METABOLIC_PROCESS	1367	172	0.0000000000000531797280595
TCGA-55-7913-01B.16	15	2_CATION_CHANNEL_ACTIVITY	100	10	0.0000000000000541094028322
TCGA-44-8119-01A.24	407	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	103	0.0000000000000546608319832
TCGA-73-4666-01A.22	529	2_ORGANELLE_PART	916	114	0.0000000000000588718956894
TCGA-55-7913-01B.16	15	2_GATED_CHANNEL_ACTIVITY	104	10	0.0000000000000814293169297
TCGA-75-7027-01A.15	414	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	164	37	0.0000000000000942488546259
TCGA-78-7536-01A.22	695	2_BIOPOLYMER_METABOLIC_PROCESS	1367	181	0.0000000000000952934219526
TCGA-86-8054-01A.21	256	0_HALLMARK_MYC_TARGETS_V1	178	31	0.0000000000000967710597162
TCGA-05-4397-01A.21	837	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	164	52	0.0000000000000974293826248
TCGA-05-4434-01A.8	604	2_CYTOPLASM	1461	171	0.0000000000000974306102162
TCGA-50-5066-02A.13	804	2_NUCLEAR_PART	466	96	0.0000000000000979043887165
TCGA-05-4402-01A.9	426	2_NUCLEUS	1110	111	0.0000000000001003084355019
TCGA-38-4630-01A.12	928	2_NUCLEAR_PART	466	105	0.0000000000001141337239672
TCGA-38-4625-01A.18	384	2_DNA_METABOLIC_PROCESS	218	41	0.0000000000001183503267263
TCGA-55-1595-01A.28	147	0_HALLMARK_E2F_TARGETS	169	24	0.0000000000001314010146314
TCGA-05-4398-01A.25	841	2_NUCLEUS	1110	179	0.0000000000001323348455663
TCGA-78-7542-01A.19	596	2_DNA_METABOLIC_PROCESS	218	51	0.0000000000001436019375702
TCGA-86-8278-01A.7	242	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	30	0.0000000000001688056594371
TCGA-55-A4DF-01A.26	28	1_KEGG_DNA_REPLICATION	32	9	0.0000000000001906845820826
TCGA-73-4659-01A.12	606	2_ORGANELLE_MEMBRANE	216	51	0.0000000000001913028453367
TCGA-73-4662-01A.18	407	2_NUCLEUS	1110	107	0.0000000000001940890436827
TCGA-44-7667-01A.27	436	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	39	0.0000000000002269585919111
TCGA-50-5946-01A.19	343	0_HALLMARK_E2F_TARGETS	169	34	0.0000000000002389738781274
TCGA-NJ-A4YP-01A.27	468	2_CYTOPLASM	1461	141	0.0000000000002512929838316
TCGA-55-7913-01B.16	15	2_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	116	10	0.0000000000002530076586798
TCGA-50-5066-02A.13	804	2_NUCLEAR_LUMEN	302	72	0.0000000000003605153897728
TCGA-05-4432-01A.16	239	2_INTRACELLULAR_ORGANELLE_PART	912	67	0.0000000000003696646927582
TCGA-55-7913-01B.16	15	2_ION_CHANNEL_ACTIVITY	121	10	0.0000000000003914792403737
TCGA-44-3396-01A.9	645	2_INTRACELLULAR_ORGANELLE_PART	912	128	0.0000000000004250965808308
TCGA-49-4494-01A.18	347	1_KEGG_PARKINSONS_DISEASE	103	27	0.0000000000004262191639496
TCGA-73-4659-01A.12	606	1_KEGG_PROTEIN_EXPORT	20	16	0.0000000000004372131121369
TCGA-49-4486-01A.16	197	2_OXIDOREDUCTASE_ACTIVITY	177	27	0.0000000000004463636814333
TCGA-05-4432-01A.16	239	2_ORGANELLE_PART	916	67	0.0000000000004627855551832
TCGA-49-4486-01A.16	197	1_KEGG_ALZHEIMERS_DISEASE	148	25	0.0000000000005146843015058
TCGA-44-7660-01A.16	156	0_HALLMARK_E2F_TARGETS	169	24	0.0000000000005392602629131
TCGA-55-7913-01B.16	15	2_SUBSTRATE_SPECIFIC_CHANNEL_ACTIVITY	125	10	0.0000000000005477224166705
TCGA-44-3396-01A.9	645	2_ORGANELLE_PART	916	128	0.0000000000006073069575571
TCGA-49-4506-01A.19	216	0_HALLMARK_MYC_TARGETS_V1	178	28	0.0000000000006092793484850
TCGA-55-7995-01A.22	320	2_NUCLEUS	1110	90	0.0000000000007057368031242
TCGA-05-4434-01A.8	604	0_HALLMARK_MYC_TARGETS_V1	178	45	0.0000000000007360370707666
TCGA-38-4628-01A.12	53	0_HALLMARK_E2F_TARGETS	169	16	0.0000000000007586512554229
TCGA-78-7536-01A.22	695	2_INTRACELLULAR_ORGANELLE_PART	912	134	0.0000000000008993677296513
TCGA-38-4625-01A.18	384	2_DNA_REPAIR	113	29	0.0000000000009135308330428
TCGA-44-8119-01A.24	407	2_NUCLEAR_PART	466	62	0.0000000000010379157197793
TCGA-69-8255-01A.18	613	1_KEGG_OXIDATIVE_PHOSPHORYLATION	92	32	0.0000000000010610713267485
TCGA-73-4668-01A.20	581	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	128	0.0000000000010910425458966
TCGA-38-4625-01A.18	384	0_HALLMARK_E2F_TARGETS	169	35	0.0000000000011108683981874
TCGA-05-4398-01A.25	841	2_INTRACELLULAR_ORGANELLE_PART	912	153	0.0000000000012159804764135
TCGA-55-7995-01A.13	8	1_KEGG_AXON_GUIDANCE	125	8	0.0000000000012660395260880
TCGA-78-7536-01A.22	695	2_ORGANELLE_PART	916	134	0.0000000000012962897578020
TCGA-95-A4VN-01A.11	20	1_KEGG_DNA_REPLICATION	32	8	0.0000000000013880115856278
TCGA-73-4675-01A.3	14	1_KEGG_GLYCOLYSIS_GLUCONEOGENESIS	49	8	0.0000000000014243139744232
TCGA-78-7166-01A.20	6	1_KEGG_DNA_REPLICATION	32	6	0.0000000000015527078667085
TCGA-69-7973-01A.13	377	2_INTRACELLULAR_ORGANELLE_PART	912	88	0.0000000000017164238808028
TCGA-91-6849-01A.6	9	2_MYOFIBRIL	17	6	0.0000000000017759361279566
TCGA-05-4398-01A.25	841	2_ORGANELLE_PART	916	153	0.0000000000018148660851183
TCGA-86-7953-01A.6	120	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	20	0.0000000000018887271098518
TCGA-73-4659-01A.12	606	2_INTRACELLULAR_ORGANELLE_PART	912	121	0.0000000000019547956758326
TCGA-86-8054-01A.21	256	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	27	0.0000000000019621034682274
TCGA-69-7973-01A.13	377	2_ORGANELLE_PART	916	88	0.0000000000022471700738631
TCGA-73-4670-01A.29	543	0_HALLMARK_MYC_TARGETS_V1	178	42	0.0000000000023480245164307
TCGA-73-4659-01A.12	606	2_ORGANELLE_PART	916	121	0.0000000000027385871738061
TCGA-55-1594-01A.19	106	0_HALLMARK_E2F_TARGETS	169	20	0.0000000000031638102550042
TCGA-49-4494-01A.18	347	1_KEGG_HUNTINGTONS_DISEASE	160	32	0.0000000000032778003712595
TCGA-05-4420-01A.17	557	2_CYTOPLASM	1461	157	0.0000000000033054481713149
TCGA-55-1592-01A.17	227	2_BIOPOLYMER_METABOLIC_PROCESS	1367	80	0.0000000000034448997444348
TCGA-86-8054-01A.21	256	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	73	0.0000000000038252571087887
TCGA-78-7536-01A.22	695	2_ORGANELLE_LUMEN	338	69	0.0000000000038910361707827
TCGA-78-7536-01A.22	695	2_MEMBRANE_ENCLOSED_LUMEN	338	69	0.0000000000038910361707827
TCGA-55-7913-01B.16	15	2_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	152	10	0.0000000000040860540377018
TCGA-95-7567-01A.30	351	2_NUCLEUS	1110	94	0.0000000000045784409278302
TCGA-49-4494-01A.18	347	1_KEGG_CARDIAC_MUSCLE_CONTRACTION	63	21	0.0000000000045999819831437
TCGA-35-3615-01A.12	50	0_HALLMARK_OXIDATIVE_PHOSPHORYLATION	164	15	0.0000000000046137873312056
TCGA-73-4668-01A.20	581	2_ORGANELLE_LUMEN	338	62	0.0000000000046621436598359
TCGA-73-4668-01A.20	581	2_MEMBRANE_ENCLOSED_LUMEN	338	62	0.0000000000046621436598359
TCGA-86-8054-01A.21	256	2_DNA_METABOLIC_PROCESS	218	32	0.0000000000049759067270638
TCGA-75-7027-01A.15	414	2_CYTOPLASM	1461	126	0.0000000000050435945155096
TCGA-91-6849-01A.6	9	2_CONTRACTILE_FIBER_PART	20	6	0.0000000000055574500015139
TCGA-69-8255-01A.18	613	1_KEGG_PARKINSONS_DISEASE	103	33	0.0000000000059263508423307
TCGA-05-4420-01A.17	557	1_KEGG_PROTEIN_EXPORT	20	15	0.0000000000059991957844049
TCGA-38-4625-01A.18	384	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	35	0.0000000000060090830544934
TCGA-05-4420-01A.17	557	2_CYTOPLASMIC_PART	912	113	0.0000000000060400166294988
TCGA-73-4659-01A.12	606	1_KEGG_OXIDATIVE_PHOSPHORYLATION	92	31	0.0000000000061452900532831
TCGA-73-4670-01A.29	543	2_MITOCHONDRION	199	44	0.0000000000062197974296127
TCGA-49-4506-01A.19	216	2_CYTOPLASM	1461	80	0.0000000000063191282588694
TCGA-05-4398-01A.25	841	2_BIOPOLYMER_METABOLIC_PROCESS	1367	203	0.0000000000063360993001481
TCGA-73-4670-01A.29	543	2_ORGANELLE_MEMBRANE	216	46	0.0000000000064619538026409
TCGA-55-7913-01B.18	407	0_HALLMARK_E2F_TARGETS	169	35	0.0000000000067041892608729
TCGA-86-7713-01A.15	538	0_HALLMARK_UNFOLDED_PROTEIN_RESPONSE	96	30	0.0000000000071039407318545
TCGA-97-8172-01A.12	87	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1027	38	0.0000000000071934831414718
TCGA-73-4670-01A.29	543	1_KEGG_HUNTINGTONS_DISEASE	160	39	0.0000000000079321744287171
TCGA-44-2665-01A.16	35	1_KEGG_ECM_RECEPTOR_INTERACTION	84	11	0.0000000000082775334698396
TCGA-86-6851-01A.25	252	2_NUCLEUS	1110	75	0.0000000000085205256854283
TCGA-86-8075-01A.6	33	0_HALLMARK_E2F_TARGETS	169	13	0.0000000000085678815299740
TCGA-78-7542-01A.19	596	0_HALLMARK_E2F_TARGETS	169	42	0.0000000000087650836352448
TCGA-49-4486-01A.16	197	1_KEGG_CARDIAC_MUSCLE_CONTRACTION	63	17	0.0000000000098308851848415
TCGA-44-2668-01A.15	413	0_HALLMARK_E2F_TARGETS	169	35	0.0000000000104948103165567
TCGA-91-6849-01A.6	9	2_CONTRACTILE_FIBER	22	6	0.0000000000106922576658723
TCGA-93-8067-01A.16	342	0_HALLMARK_E2F_TARGETS	169	32	0.0000000000111894308665970
TCGA-73-4662-01A.15	9	1_KEGG_AXON_GUIDANCE	125	8	0.0000000000112688246970389
TCGA-44-7661-01A.13	113	0_HALLMARK_E2F_TARGETS	169	20	0.0000000000115914782280418
TCGA-69-7973-01A.13	377	2_DNA_METABOLIC_PROCESS	218	38	0.0000000000126343740658923
TCGA-44-5644-01A.13	6	2_CORTICAL_ACTIN_CYTOSKELETON	12	5	0.0000000000128066734585385
TCGA-55-7726-01A.10	173	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	126	21	0.0000000000134294657796502
TCGA-05-4398-01A.25	841	2_CYTOPLASMIC_PART	912	150	0.0000000000145609814762832
TCGA-97-8172-01A.12	87	2_NUCLEUS	1110	39	0.0000000000146218262726646
TCGA-97-8172-01A.12	87	2_BIOPOLYMER_METABOLIC_PROCESS	1367	43	0.0000000000146886184781925
TCGA-05-4420-01A.17	557	2_INTRACELLULAR_ORGANELLE_PART	912	112	0.0000000000156328494859497
TCGA-44-8119-01A.24	407	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	32	0.0000000000158727276056448
TCGA-55-6969-01A.20	163	0_HALLMARK_E2F_TARGETS	169	23	0.0000000000163407494906231
TCGA-86-7954-01A.15	330	2_NUCLEUS	1110	89	0.0000000000167315254981334
TCGA-69-7979-01A.32	324	0_HALLMARK_E2F_TARGETS	169	31	0.0000000000169432364604440
TCGA-73-4670-01A.29	543	1_KEGG_ALZHEIMERS_DISEASE	148	37	0.0000000000171832939997657
TCGA-49-4494-01A.18	347	1_KEGG_ALZHEIMERS_DISEASE	148	30	0.0000000000176498342974970
TCGA-38-4630-01A.12	928	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	178	54	0.0000000000183383221448037
TCGA-73-4659-01A.12	606	1_KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	23	16	0.0000000000184432266153808
TCGA-05-4244-01A.17	44	1_KEGG_DNA_REPLICATION	32	9	0.0000000000188951624860813
TCGA-53-7813-01A.14	336	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	175	32	0.0000000000190516755781107
TCGA-05-4420-01A.17	557	2_ORGANELLE_PART	916	112	0.0000000000213528623951629
TCGA-73-4659-01A.12	606	0_HALLMARK_MYC_TARGETS_V1	178	43	0.0000000000222049699031517
TCGA-73-4666-01A.22	529	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	145	36	0.0000000000224440372162425
TCGA-69-8255-01A.18	613	2_MITOCHONDRION	199	46	0.0000000000233773033005110
TCGA-95-7567-01A.30	351	0_HALLMARK_E2F_TARGETS	169	32	0.0000000000234359716886768
TCGA-05-4244-01A.17	44	0_HALLMARK_E2F_TARGETS	169	14	0.0000000000243498381357758
TCGA-44-2656-01A.22	182	1_KEGG_PROTEIN_EXPORT	20	11	0.0000000000244547545394927
TCGA-MP-A4TA-01A.13	103	0_HALLMARK_E2F_TARGETS	169	19	0.0000000000257668851007813
TCGA-55-7576-01A.14	477	0_HALLMARK_E2F_TARGETS	169	37	0.0000000000259324716500206
TCGA-55-7913-01B.16	15	2_CALCIUM_CHANNEL_ACTIVITY	32	7	0.0000000000270076341653863
TCGA-69-7973-01A.13	377	2_BIOPOLYMER_METABOLIC_PROCESS	1367	111	0.0000000000291842109745163
